datum_zobrazeni;datum;kraj_kod;incidence14_100;incidence_65_14_100;simple_r;pozit_perc_test;podil_zachycen_hosp
2020-12-23;2020-12-22;CZ064;695.207252900000;566.770154200000;1.362099125364;0.254300021772;
2020-12-23;2020-12-22;CZ071;817.100751400000;605.055946900000;1.055109070034;0.309984259051;
2020-12-23;2020-12-22;CZ072;1050.301748400000;863.447915600000;1.157413676371;0.330274343122;
2020-12-23;2020-12-22;CZ080;1129.914137200000;918.027392700000;1.357411341722;0.328846306120;
2020-12-24;2020-12-23;CZ010;764.371380300000;543.239922400000;1.444394315362;0.171883388811;
2020-12-24;2020-12-23;CZ020;916.740164600000;705.670733100000;1.324882792151;0.267353446161;
2020-12-24;2020-12-23;CZ031;670.964694300000;596.184123100000;1.349787685774;0.295594560037;
2020-12-24;2020-12-23;CZ032;820.924436700000;739.918608900000;1.315135375055;0.299141847551;
2020-12-24;2020-12-23;CZ041;665.505214600000;671.229270800000;1.206510681586;0.364923076923;
2020-12-24;2020-12-23;CZ042;802.199254800000;694.065159800000;1.194337194337;0.328903065745;
2020-12-24;2020-12-23;CZ051;1088.194613900000;890.782765700000;1.234556848701;0.308259751872;
2020-12-24;2020-12-23;CZ052;1057.728443700000;774.944293100000;1.517547568710;0.365553065797;
2020-12-24;2020-12-23;CZ053;972.734366600000;629.000938300000;1.275969683459;0.313884623821;
2020-12-24;2020-12-23;CZ063;885.129664400000;701.668116600000;1.363994097393;0.349464398235;
2020-12-24;2020-12-23;CZ064;783.467620100000;591.574099700000;1.464753272910;0.304958591047;
2020-12-24;2020-12-23;CZ071;908.612229200000;706.777681400000;1.316738533908;0.363843154246;
2020-12-24;2020-12-23;CZ072;1136.146204400000;896.908562600000;1.231812169312;0.347546183989;
2020-12-24;2020-12-23;CZ080;1217.688295200000;959.568954800000;1.344342507645;0.338309989225;
2020-12-25;2020-12-24;CZ010;779.876022700000;527.831662700000;1.307151715584;0.183463881636;
2020-12-25;2020-12-24;CZ020;904.436847800000;687.606177300000;1.205015990573;0.276633563893;
2020-12-25;2020-12-24;CZ031;666.458446900000;582.753191700000;1.337234042553;0.311949373371;
2020-12-25;2020-12-24;CZ032;795.714679600000;713.610391700000;1.134283246977;0.302092916283;
2020-12-25;2020-12-24;CZ041;667.891759900000;661.358252100000;1.180124223602;0.342342342342;
2020-12-25;2020-12-24;CZ042;780.045140500000;675.041269500000;1.071696931747;0.334833219211;
2020-12-25;2020-12-24;CZ051;1032.146376300000;851.143483100000;1.060751748251;0.312475859405;
2020-12-25;2020-12-24;CZ052;1035.397410600000;756.787983800000;1.348892405063;0.386183465458;
2020-12-25;2020-12-24;CZ053;932.187829900000;602.986128500000;1.125473684210;0.324826831935;
2020-12-25;2020-12-24;CZ063;874.714062200000;697.885539200000;1.210308329498;0.364316387311;
2020-12-25;2020-12-24;CZ064;751.928133400000;569.663947800000;1.407801418439;0.331741673630;
2020-12-25;2020-12-24;CZ071;884.346620700000;692.461289200000;1.122348484848;0.383063994828;
2020-12-25;2020-12-24;CZ072;1114.598901200000;887.931315900000;1.122762148337;0.355609558525;
2020-12-25;2020-12-24;CZ080;1227.161532900000;956.689836700000;1.246014333772;0.364215476699;
2020-12-26;2020-12-25;CZ010;766.318823300000;511.238152400000;1.151539225422;0.194903859082;
2020-12-26;2020-12-25;CZ020;863.807290000000;635.718623400000;1.038638605721;0.285604485034;
2020-12-26;2020-12-25;CZ031;640.664065400000;575.291563100000;1.177801157285;0.326956775700;
2020-12-26;2020-12-25;CZ032;790.131310600000;702.100546700000;1.031583440034;0.308763413387;
2020-12-26;2020-12-25;CZ041;665.164279500000;682.745459300000;1.031982942430;0.345714285714;
2020-12-26;2020-12-25;CZ042;759.604604100000;660.313096400000;0.961216258144;0.349700869172;
2020-12-26;2020-12-25;CZ051;1005.252262200000;834.627115400000;0.945749679624;0.335251362810;
2020-12-26;2020-12-25;CZ052;1005.804253000000;741.107534800000;1.187359760658;0.401289180990;
2020-12-26;2020-12-25;CZ053;869.264195100000;578.829519300000;0.949278350515;0.334495786108;
2020-12-26;2020-12-25;CZ063;835.606423800000;682.755229400000;1.038371548900;0.355153649167;
2020-12-26;2020-12-25;CZ064;715.954713600000;541.552809600000;1.103996148290;0.330641672674;
2020-12-26;2020-12-25;CZ071;834.863811200000;672.870436600000;1.005559673832;0.400797754468;
2020-12-26;2020-12-25;CZ072;1076.330890700000;891.195769200000;1.004366812227;0.368674147011;
2020-12-26;2020-12-25;CZ080;1173.675465300000;911.446551200000;1.022337947101;0.375648320660;
2020-12-27;2020-12-26;CZ010;759.727477800000;504.126647900000;0.986242796058;0.199136636636;
2020-12-27;2020-12-26;CZ020;847.069056600000;627.647226100000;0.930610313830;0.290546528803;
2020-12-27;2020-12-26;CZ031;623.105239500000;567.829934500000;1.051332675222;0.346962045935;
2020-12-27;2020-12-26;CZ032;785.563099600000;692.234965200000;0.926722421346;0.319686770160;
2020-12-27;2020-12-26;CZ041;638.230410700000;664.648591700000;0.804618117229;0.354737666405;
2020-12-27;2020-12-26;CZ042;744.304801400000;641.289206000000;0.853636901241;0.362688442211;
2020-12-27;2020-12-26;CZ051;1004.348258400000;836.829297800000;0.874290348742;0.339367228081;
2020-12-27;2020-12-26;CZ052;1008.709102800000;755.962697000000;1.084915800788;0.410131382906;
2020-12-27;2020-12-26;CZ053;874.619398000000;576.042218300000;0.875697211155;0.341675734494;
2020-12-27;2020-12-26;CZ063;858.009794500000;695.048606100000;0.967357741508;0.362779156327;
2020-12-27;2020-12-26;CZ064;703.238528000000;534.525025100000;1.009968282736;0.342264875239;
2020-12-27;2020-12-26;CZ071;838.828779900000;683.419357200000;0.934062059238;0.423772196448;
2020-12-27;2020-12-26;CZ072;1080.295594500000;901.805242700000;0.935618479880;0.379335347432;
2020-12-27;2020-12-26;CZ080;1173.172461500000;937.769917300000;0.915920143332;0.385261344673;
2020-12-28;2020-12-27;CZ010;786.092860000000;520.720158300000;0.955715035883;0.210428951323;
2020-12-28;2020-12-27;CZ020;872.319468400000;653.398826900000;0.895940202257;0.302608781743;
2020-12-28;2020-12-27;CZ031;638.488635700000;605.138077400000;0.971403431588;0.356129032258;
2020-12-28;2020-12-27;CZ032;804.343522600000;702.100546700000;0.907414377117;0.327937976060;
2020-12-28;2020-12-27;CZ041;621.865528300000;656.422742800000;0.683641975308;0.350752177355;
2020-12-28;2020-12-27;CZ042;758.380619900000;654.790031400000;0.831143416270;0.377092846270;
2020-12-28;2020-12-27;CZ051;1012.710293800000;851.143483100000;0.833657966497;0.348647768002;
2020-12-28;2020-12-27;CZ052;1040.117791600000;798.052323100000;0.995762711864;0.414856056491;
2020-12-28;2020-12-27;CZ053;902.925470800000;602.986128500000;0.865109269027;0.358750000000;
2020-12-28;2020-12-27;CZ063;841.698568500000;650.603321100000;0.878787878787;0.365525464145;
2020-12-28;2020-12-27;CZ064;704.075119100000;531.631231400000;0.912243150684;0.333411562231;
2020-12-28;2020-12-27;CZ071;848.344704800000;683.419357200000;0.961552412042;0.401301846805;
2020-12-28;2020-12-27;CZ072;1085.639325700000;917.311396200000;0.904357999415;0.383718044179;
2020-12-28;2020-12-27;CZ080;1209.221065100000;969.851519700000;0.858054418492;0.379823065444;
2020-12-29;2020-12-28;CZ010;852.305922300000;568.525271500000;0.937060752772;0.228536603946;
2020-12-29;2020-12-28;CZ020;932.190841600000;688.759234000000;0.876933158584;0.326326570425;
2020-12-29;2020-12-28;CZ031;685.726539100000;673.785060300000;0.938655131734;0.382716049382;
2020-12-29;2020-12-28;CZ032;842.411947700000;736.630081800000;0.832939588255;0.347116736990;
2020-12-29;2020-12-28;CZ041;689.711603000000;682.745459300000;0.756323777403;0.370049504950;
2020-12-29;2020-12-28;CZ042;798.772099000000;687.928421000000;0.846982758620;0.394776494224;
2020-12-29;2020-12-28;CZ051;1065.594518100000;868.760942000000;0.815445975344;0.390045091918;
2020-12-29;2020-12-28;CZ052;1153.588488000000;882.231575400000;0.992755642240;0.470798097251;
2020-12-29;2020-12-28;CZ053;966.805391900000;657.803049300000;0.889238294898;0.394512478685;
2020-12-29;2020-12-28;CZ063;889.060080300000;680.863940600000;0.813919942300;0.394994749737;
2020-12-29;2020-12-28;CZ064;729.423831300000;543.206406000000;0.739944998281;0.357024382152;
2020-12-29;2020-12-28;CZ071;849.613494800000;703.010209800000;0.750520988389;0.401177593889;
2020-12-29;2020-12-28;CZ072;1123.217822500000;928.736982900000;0.848590604026;0.398713420787;
2020-12-29;2020-12-28;CZ080;1294.731706100000;1031.135606400000;0.867834394904;0.404324095172;
2020-12-30;2020-12-29;CZ010;939.491447700000;636.874730800000;1.080012650221;0.267360839270;
2020-12-30;2020-12-29;CZ020;1025.681743200000;754.867821200000;1.049867299902;0.362007513727;
2020-12-30;2020-12-29;CZ031;771.656014800000;755.862974600000;1.071201272871;0.403929803509;
2020-12-30;2020-12-29;CZ032;886.232934700000;776.914539400000;0.982489531785;0.368398515558;
2020-12-30;2020-12-29;CZ041;727.214458300000;712.358515300000;0.734210526315;0.310229799851;
2020-12-30;2020-12-29;CZ042;872.455948800000;764.637656200000;1.037394098743;0.417863026594;
2020-12-30;2020-12-29;CZ051;1113.506721200000;916.107862800000;0.972393901936;0.427923844061;
2020-12-30;2020-12-29;CZ052;1260.523272300000;981.265989900000;1.136363636363;0.498841400617;
2020-12-30;2020-12-29;CZ053;1051.532353000000;703.328966500000;1.063973063973;0.428184281842;
2020-12-30;2020-12-29;CZ063;937.600716900000;726.254870000000;0.885551330798;0.423762736535;
2020-12-30;2020-12-29;CZ064;795.179896300000;583.306117800000;0.869557394746;0.416386663220;
2020-12-30;2020-12-29;CZ071;970.307142300000;793.429529400000;1.134323320958;0.523357209592;
2020-12-30;2020-12-29;CZ072;1191.479679100000;966.278196700000;0.994589977220;0.438984541912;
2020-12-30;2020-12-29;CZ080;1390.218588600000;1108.049191700000;0.971592909965;0.439144736842;
2020-12-31;2020-12-30;CZ010;1022.782087100000;711.545527400000;1.250776129699;0.315798641351;
2020-12-31;2020-12-30;CZ020;1126.397266900000;846.728009200000;1.284945385467;0.414513328567;
2020-12-31;2020-12-30;CZ031;835.831192800000;831.225423200000;1.266636891469;0.439621764067;
2020-12-31;2020-12-30;CZ032;938.513571800000;813.910469800000;1.069093918080;0.392168766125;
2020-12-31;2020-12-30;CZ041;824.380947100000;804.488023100000;1.272727272727;0.383920224368;
2020-12-31;2020-12-30;CZ042;905.013928900000;810.663197300000;1.188508715300;0.434967513290;
2020-12-31;2020-12-30;CZ051;1155.090897500000;921.613318700000;1.062782294489;0.447423464536;
2020-12-31;2020-12-30;CZ052;1386.339580500000;1081.950977900000;1.274645669291;0.548151158065;
2020-12-31;2020-12-30;CZ053;1129.756567700000;773.940593300000;1.322762814943;0.468101460415;
2020-12-31;2020-12-30;CZ063;1045.883675400000;829.330105500000;1.148715637674;0.480309025814;
2020-12-31;2020-12-30;CZ064;878.169739300000;640.768591500000;1.020279110335;0.421379682997;
2020-12-31;2020-12-30;CZ071;1038.980400300000;854.462570100000;1.176557316623;0.498827941865;
2020-12-31;2020-12-30;CZ072;1279.220297900000;1036.463944100000;1.147826086956;0.469333333333;
2020-12-31;2020-12-30;CZ080;1495.094874800000;1186.196684900000;1.212064343163;0.490453460620;
2021-01-01;2020-12-31;CZ010;1091.392002300000;775.549067400000;1.554571159283;0.328487214211;
2021-01-01;2020-12-31;CZ020;1207.656382600000;927.057629700000;1.647856295543;0.420279206465;
2021-01-01;2020-12-31;CZ031;893.946245100000;875.995194700000;1.520657276995;0.448180434481;
2021-01-01;2020-12-31;CZ032;964.907679800000;804.044888300000;1.321873657069;0.397108184869;
2021-01-01;2020-12-31;CZ041;866.656893100000;834.101079200000;1.547461368653;0.511119212541;
2021-01-01;2020-12-31;CZ042;954.585289600000;883.076715300000;1.515760304814;0.450530217234;
2021-01-01;2020-12-31;CZ051;1174.074978000000;957.949327700000;1.283858998144;0.453176162409;
2021-01-01;2020-12-31;CZ052;1449.701617400000;1176.033671700000;1.510898282694;0.531729428172;
2021-01-01;2020-12-31;CZ053;1208.172039700000;847.339521100000;1.657870791628;0.498154477101;
2021-01-01;2020-12-31;CZ063;1068.287046100000;864.318946900000;1.279525763793;0.485215286183;
2021-01-01;2020-12-31;CZ064;934.806960700000;688.309487000000;1.259757738896;0.453671540512;
2021-01-01;2020-12-31;CZ071;1047.227535200000;882.341860300000;1.374103435258;0.493492407809;
2021-01-01;2020-12-31;CZ072;1345.758370200000;1069.108477700000;1.368270149729;0.479995529727;
2021-01-01;2020-12-31;CZ080;1538.688535000000;1228.149549600000;1.374179125331;0.484244214672;
2021-01-02;2021-01-01;CZ010;1056.712536400000;765.276894300000;1.521978021978;0.338548032265;
2021-01-02;2021-01-01;CZ020;1152.935235100000;892.850279400000;1.603304433175;0.428852717248;
2021-01-02;2021-01-01;CZ031;842.512869900000;843.164028900000;1.441576086956;0.443809258226;
2021-01-02;2021-01-01;CZ032;907.720445700000;739.096477100000;1.222729158025;0.404001644511;
2021-01-02;2021-01-01;CZ041;881.317100200000;834.101079200000;1.825056433408;0.529642974123;
2021-01-02;2021-01-01;CZ042;939.530283800000;886.758758600000;1.539858728557;0.458441818545;
2021-01-02;2021-01-01;CZ051;1094.070638800000;912.804589300000;1.227570093457;0.462662909475;
2021-01-02;2021-01-01;CZ052;1462.228782300000;1189.238260200000;1.597054009819;0.554368821724;
2021-01-02;2021-01-01;CZ053;1149.838578800000;811.104607400000;1.615853658536;0.513210679208;
2021-01-02;2021-01-01;CZ063;988.696123800000;824.601883700000;1.310344827586;0.488194444444;
2021-01-02;2021-01-01;CZ064;868.799918300000;655.237559700000;1.360628812763;0.462255878836;
2021-01-02;2021-01-01;CZ071;996.475935800000;852.955581500000;1.346661637118;0.498324958123;
2021-01-02;2021-01-01;CZ072;1300.422844200000;1043.808964100000;1.398447606727;0.482535431313;
2021-01-02;2021-01-01;CZ080;1452.507222200000;1179.615843300000;1.384313175249;0.486825224513;
2021-01-03;2021-01-02;CZ010;1038.960844400000;765.276894300000;1.427666666666;0.338777931579;
2021-01-03;2021-01-02;CZ020;1139.558954700000;891.697222600000;1.499028545807;0.425721561969;
2021-01-03;2021-01-02;CZ031;832.257272500000;854.356471800000;1.351487222454;0.443375481033;
2021-01-03;2021-01-02;CZ032;908.735603700000;749.784190400000;1.233387358184;0.397752515353;
2021-01-03;2021-01-02;CZ041;877.566814700000;853.843116600000;1.859531772575;0.523540489642;
2021-01-03;2021-01-02;CZ042;923.006496900000;887.986106400000;1.480279898218;0.461203052224;
2021-01-03;2021-01-02;CZ051;1144.468852500000;985.476607300000;1.293019119608;0.471695052716;
2021-01-03;2021-01-02;CZ052;1464.588972800000;1199.966988500000;1.414257648049;0.548015225666;
2021-01-03;2021-01-02;CZ053;1150.794865100000;823.182911900000;1.500589390962;0.511518885614;
2021-01-03;2021-01-02;CZ063;986.337874200000;849.188637100000;1.252104563579;0.483904109589;
2021-01-03;2021-01-02;CZ064;876.329238700000;682.935298900000;1.397677119628;0.469308166289;
2021-01-03;2021-01-02;CZ071;982.360647200000;849.941604100000;1.406188020626;0.491541874653;
2021-01-03;2021-01-02;CZ072;1300.767601100000;1060.131231000000;1.394179057260;0.487500000000;
2021-01-03;2021-01-02;CZ080;1457.369592000000;1212.108748400000;1.340366972477;0.484141261124;
2021-01-04;2021-01-03;CZ010;1070.269735800000;801.229500100000;1.292679355783;0.341560601957;
2021-01-04;2021-01-03;CZ020;1178.114116100000;918.601880200000;1.377993613624;0.421873727087;
2021-01-04;2021-01-03;CZ031;841.580542900000;870.772054700000;1.191236539175;0.430026809651;
2021-01-04;2021-01-03;CZ032;922.440236800000;749.784190400000;1.178225493994;0.392640413169;
2021-01-04;2021-01-03;CZ041;885.408320800000;881.811002800000;2.044205495818;0.516762307459;
2021-01-04;2021-01-03;CZ042;950.056548000000;916.828778800000;1.348634187552;0.462303311130;
2021-01-04;2021-01-03;CZ051;1198.031079600000;1040.531166300000;1.339406779661;0.470246950312;
2021-01-04;2021-01-03;CZ052;1528.495669000000;1268.465791800000;1.384258064516;0.556547001452;
2021-01-04;2021-01-03;CZ053;1209.319583200000;875.212531700000;1.415963431786;0.526818419675;
2021-01-04;2021-01-03;CZ063;1020.139451100000;887.014411600000;1.307428080721;0.486188727446;
2021-01-04;2021-01-03;CZ064;870.222123300000;685.829092500000;1.270432443616;0.471075648304;
2021-01-04;2021-01-03;CZ071;990.924979600000;847.681121100000;1.070217197262;0.491729323308;
2021-01-04;2021-01-03;CZ072;1308.697008700000;1072.372931100000;1.288290867449;0.489077274209;
2021-01-04;2021-01-03;CZ080;1493.418195600000;1266.811993500000;1.291168297692;0.492897334194;
2021-01-05;2021-01-04;CZ010;1105.623316500000;828.885350600000;1.208080529509;0.337233919704;
2021-01-05;2021-01-04;CZ020;1219.387452100000;962.802389100000;1.275840827892;0.415686589330;
2021-01-05;2021-01-04;CZ031;884.156811100000;922.257291800000;1.164668547249;0.436904761904;
2021-01-05;2021-01-04;CZ032;931.238272800000;765.404694300000;1.174922600619;0.377940993402;
2021-01-05;2021-01-04;CZ041;867.338763200000;848.907607200000;1.336850649350;0.529922779922;
2021-01-05;2021-01-04;CZ042;978.820177100000;934.011647500000;1.318033677349;0.454018149499;
2021-01-05;2021-01-04;CZ051;1245.265279900000;1098.888998900000;1.385890352741;0.468467174256;
2021-01-05;2021-01-04;CZ052;1635.975112600000;1383.180655200000;1.346182357301;0.558597354660;
2021-01-05;2021-01-04;CZ053;1305.904493700000;949.540559800000;1.406568144499;0.527333169170;
2021-01-05;2021-01-04;CZ063;1085.187834500000;985.361425200000;1.280894468418;0.486514677395;
2021-01-05;2021-01-04;CZ064;901.594291700000;713.526831600000;1.383201538790;0.450257409211;
2021-01-05;2021-01-04;CZ071;1039.456196600000;885.355837600000;1.263471177944;0.496369230769;
2021-01-05;2021-01-04;CZ072;1362.651455900000;1124.604185000000;1.283549783549;0.482800732749;
2021-01-05;2021-01-04;CZ080;1563.335719800000;1358.943774900000;1.218535722185;0.468253293667;
2021-01-06;2021-01-05;CZ010;1170.637952300000;892.888890600000;1.066933430338;;0.383950617283
2021-01-06;2021-01-05;CZ020;1297.499207700000;1045.438123100000;1.092451665981;;0.538000000000
2021-01-06;2021-01-05;CZ031;947.865825700000;967.773226100000;1.051867860450;;0.472924187725
2021-01-06;2021-01-05;CZ032;954.925292800000;784.313725400000;0.995773732119;;0.585746102449
2021-01-06;2021-01-05;CZ041;909.614709300000;913.069228700000;1.305991440798;;0.580246913580
2021-01-06;2021-01-05;CZ042;1024.841983600000;985.560253500000;1.101919561243;;0.623880597014
2021-01-06;2021-01-05;CZ051;1266.057368000000;1114.304275500000;1.171242774566;;0.669856459330
2021-01-06;2021-01-05;CZ052;1691.167259400000;1456.631179300000;1.189071038251;;0.589506172839
2021-01-06;2021-01-05;CZ053;1379.729791700000;1060.103501700000;1.199231613611;;0.659574468085
2021-01-06;2021-01-05;CZ063;1140.606699000000;1068.578129100000;1.238417676407;;0.631679389312
2021-01-06;2021-01-05;CZ064;974.628699900000;785.871672600000;1.213853276353;;0.573225516621
2021-01-06;2021-01-05;CZ071;1073.872125000000;932.825980400000;0.936813186813;;0.617418351477
2021-01-06;2021-01-05;CZ072;1456.770076400000;1214.376652600000;1.154365541327;;0.510542168674
2021-01-06;2021-01-05;CZ080;1628.474708100000;1443.260806900000;1.133502796136;;0.500000000000
2021-01-07;2021-01-06;CZ010;1195.730006500000;941.089087300000;1.048375451263;;0.381818181818
2021-01-07;2021-01-06;CZ020;1332.620885400000;1088.869927500000;1.072645648403;;0.530511811023
2021-01-07;2021-01-06;CZ031;959.364525800000;955.088457600000;1.048696198554;;0.472413793103
2021-01-07;2021-01-06;CZ032;974.890066800000;826.242446600000;1.078018995929;;0.596026490066
2021-01-07;2021-01-06;CZ041;1067.808571700000;1059.489339200000;1.175015460729;;0.576923076923
2021-01-07;2021-01-06;CZ042;1060.704721100000;1054.291728200000;1.088685015290;;0.618287373004
2021-01-07;2021-01-06;CZ051;1285.945452400000;1155.044649200000;1.270270270270;;0.685057471264
2021-01-07;2021-01-06;CZ052;1791.566131600000;1560.617314500000;1.193072350891;;0.587537091988
2021-01-07;2021-01-06;CZ053;1461.587894100000;1129.786028100000;1.239083557951;;0.658396946564
2021-01-07;2021-01-06;CZ063;1170.084818300000;1101.675681800000;1.210881934566;;0.647169811320
2021-01-07;2021-01-06;CZ064;975.967245700000;835.066164500000;1.204862907397;;0.554206418039
2021-01-07;2021-01-06;CZ071;1095.124357200000;965.979731000000;1.040056022408;;0.608888888888
2021-01-07;2021-01-06;CZ072;1466.078511400000;1244.572846200000;1.112164662349;;0.494752623688
2021-01-07;2021-01-06;CZ080;1664.942481500000;1498.375354700000;1.096493006284;;0.488257107540
2021-01-08;2021-01-07;CZ010;1242.618441900000;1011.413964600000;0.973966845668;;0.399321266968
2021-01-08;2021-01-07;CZ020;1428.543838000000;1223.777567600000;1.021635094715;;0.530573847601
2021-01-08;2021-01-07;CZ031;1066.271360000000;1094.620911900000;1.123062616243;;0.461669505962
2021-01-08;2021-01-07;CZ032;1058.978987900000;885.435935300000;1.045663600525;;0.591463414634
2021-01-08;2021-01-07;CZ041;1123.721919700000;1108.844432700000;1.135491606714;;0.570996978851
2021-01-08;2021-01-07;CZ042;1141.977273000000;1143.274441000000;1.064460678985;;0.564943253467
2021-01-08;2021-01-07;CZ051;1438.270098200000;1291.579955700000;1.236588720770;;0.695364238410
2021-01-08;2021-01-07;CZ052;1943.889194500000;1725.674671900000;1.216908116689;;0.593750000000
2021-01-08;2021-01-07;CZ053;1562.954235900000;1226.412464800000;1.185650693898;;0.647706422018
2021-01-08;2021-01-07;CZ063;1252.820073400000;1197.185762300000;1.262915782024;;0.646739130434
2021-01-08;2021-01-07;CZ064;1081.377731700000;923.946969100000;1.214891141764;;0.554109031733
2021-01-08;2021-01-07;CZ071;1203.447302300000;1079.757374800000;1.113681241184;;0.612813370473
2021-01-08;2021-01-07;CZ072;1600.361305100000;1392.289361100000;1.132062627637;;0.482558139534
2021-01-08;2021-01-07;CZ080;1777.028488400000;1604.491424300000;1.110980737264;;0.485302939412
2021-01-09;2021-01-08;CZ010;1312.276980300000;1082.529009000000;1.043153244988;;0.391921397379
2021-01-09;2021-01-08;CZ020;1520.890245100000;1313.331642100000;1.106594573718;;0.520985401459
2021-01-09;2021-01-08;CZ031;1173.488969700000;1205.799177700000;1.361907730673;;0.462025316455
2021-01-09;2021-01-08;CZ032;1126.825380900000;1000.534385600000;1.220651101611;;0.603658536585
2021-01-09;2021-01-08;CZ041;1252.936303100000;1251.974203700000;1.202805376972;;0.564327485380
2021-01-09;2021-01-08;CZ042;1225.330598100000;1239.621240400000;1.134474838170;;0.548705302096
2021-01-09;2021-01-08;CZ051;1549.688570600000;1391.779253200000;1.338184118949;;0.692139737991
2021-01-09;2021-01-08;CZ052;2070.068608900000;1822.233226000000;1.216070096942;;0.586592178770
2021-01-09;2021-01-08;CZ053;1687.271447500000;1340.691808100000;1.269431338465;;0.646748681898
2021-01-09;2021-01-08;CZ063;1382.720319400000;1328.630328700000;1.387192118226;;0.647368421052
2021-01-09;2021-01-08;CZ064;1188.963354700000;1022.749351900000;1.370195439739;;0.558067030397
2021-01-09;2021-01-08;CZ071;1237.546033200000;1125.720528900000;1.176814011676;;0.607947019867
2021-01-09;2021-01-08;CZ072;1697.927494100000;1469.004015200000;1.228000000000;;0.470000000000
2021-01-09;2021-01-08;CZ080;1902.192593400000;1738.164767800000;1.199962571348;;0.485596707818
2021-01-10;2021-01-09;CZ010;1347.480757700000;1116.901280400000;1.075676292660;;0.391489361702
2021-01-10;2021-01-09;CZ020;1567.671461300000;1374.059297800000;1.147740440324;;0.524663677130
2021-01-10;2021-01-09;CZ031;1205.654252700000;1222.960923400000;1.372388737511;;0.458466453674
2021-01-10;2021-01-09;CZ032;1140.360820900000;1007.933571700000;1.217391304347;;0.588957055214
2021-01-10;2021-01-09;CZ041;1404.311464600000;1393.458804900000;1.488160291438;;0.556473829201
2021-01-10;2021-01-09;CZ042;1268.414842500000;1288.715150900000;1.176385740778;;0.539603960396
2021-01-10;2021-01-09;CZ051;1613.420840900000;1444.631629900000;1.297454768475;;0.702306079664
2021-01-10;2021-01-09;CZ052;2165.020887600000;1913.840059400000;1.263950073421;;0.573221757322
2021-01-10;2021-01-09;CZ053;1740.823477200000;1399.225130300000;1.233481204763;;0.646536412078
2021-01-10;2021-01-09;CZ063;1400.407191000000;1366.456103100000;1.316998468606;;0.640845070422
2021-01-10;2021-01-09;CZ064;1230.541935300000;1052.100687400000;1.343016069221;;0.548165137614
2021-01-10;2021-01-09;CZ071;1335.560059700000;1207.097916500000;1.209025539300;;0.604278074866
2021-01-10;2021-01-09;CZ072;1724.129014900000;1505.729115600000;1.179384485666;;0.453890489913
2021-01-10;2021-01-09;CZ080;1965.654902500000;1789.166289600000;1.199854783082;;0.482471776589
2021-01-11;2021-01-10;CZ010;1339.616084000000;1116.506196800000;1.029207864530;;0.391489361702
2021-01-11;2021-01-10;CZ020;1559.302344700000;1367.140957300000;1.077096865292;;0.522441651705
2021-01-11;2021-01-10;CZ031;1194.155552500000;1192.368246200000;1.314059289697;;0.443902439024
2021-01-11;2021-01-10;CZ032;1135.454223900000;1003.822912800000;1.198171727064;;0.588842975206
2021-01-11;2021-01-10;CZ041;1416.244191300000;1413.200842300000;1.334243582741;;0.556122448979
2021-01-11;2021-01-10;CZ042;1261.070937200000;1286.874129300000;1.143508917461;;0.532156368221
2021-01-11;2021-01-10;CZ051;1652.067004700000;1479.866547700000;1.279765576804;;0.692307692307
2021-01-11;2021-01-10;CZ052;2237.823686500000;1972.435421300000;1.279779411764;;0.565934065934
2021-01-11;2021-01-10;CZ053;1748.473767100000;1406.657933100000;1.170480549199;;0.631016042780
2021-01-11;2021-01-10;CZ063;1421.041874600000;1397.662367100000;1.204604316546;;0.635379061371
2021-01-11;2021-01-10;CZ064;1241.166643100000;1063.262462900000;1.275634443303;;0.537650602409
2021-01-11;2021-01-10;CZ071;1330.960696000000;1198.809478900000;1.406158357771;;0.596752368064
2021-01-11;2021-01-10;CZ072;1736.885018400000;1517.154702400000;1.124647035094;;0.457848837209
2021-01-11;2021-01-10;CZ080;1964.565061000000;1796.569736300000;1.143433799784;;0.484103179364
2021-01-12;2021-01-11;CZ010;1300.367617300000;1101.097937200000;0.987144168962;;0.398305084745
2021-01-12;2021-01-11;CZ020;1526.183532500000;1355.994742000000;1.044421192808;;0.519503546099
2021-01-12;2021-01-11;CZ031;1179.238319800000;1168.491034800000;1.284002396644;;0.439935064935
2021-01-12;2021-01-11;CZ032;1132.747135900000;999.712253800000;1.151353052234;;0.587866108786
2021-01-12;2021-01-11;CZ041;1359.989908300000;1390.168465300000;1.232631578947;;0.561274509803
2021-01-12;2021-01-11;CZ042;1238.549627600000;1267.850239000000;1.056581059390;;0.522784810126
2021-01-12;2021-01-11;CZ051;1666.079064100000;1519.505830200000;1.231944860653;;0.690170940170
2021-01-12;2021-01-11;CZ052;2244.541151700000;2021.952628500000;1.187940216457;;0.565217391304
2021-01-12;2021-01-11;CZ053;1758.610401300000;1410.374334500000;1.068522949749;;0.624319419237
2021-01-12;2021-01-11;CZ063;1403.944565400000;1380.640768600000;1.139207048458;;0.622980251346
2021-01-12;2021-01-11;CZ064;1241.250302200000;1082.692220200000;1.197223414913;;0.530873493975
2021-01-12;2021-01-11;CZ071;1366.328216900000;1228.949252100000;1.234042553191;;0.594780219780
2021-01-12;2021-01-11;CZ072;1735.850747800000;1529.396402500000;1.107506758161;;0.440353460972
2021-01-12;2021-01-11;CZ080;1932.372819600000;1795.747131100000;1.112220373451;;0.471148126115
